ADMIN,plastic,plastic_country_tonnes,plastic_kg_person_year
Germany,0.0096849,31239,4
Ghana,0.032464855,91571,12
Gibraltar,0.005300978,65,2
Greece,0.00398,14229,1
Greenland,0.005019,105,2
Grenada,0.064065916,2248,23
Guadeloupe,0.038575989,6564,14
Guam,0.005639224,393,2
Guatemala,0.104854483,91563,38
Guernsey,0.005019,103,2
Guinea,0.025406516,18514,9
Guinea-Bissau,0.045900872,20240,17
Guyana,0.224215078,42002,82
Haiti,0.044104247,147389,16
Honduras,0.078824227,95638,29
Hong Kong,0.010314737,28512,4
Iceland,0.0056004,598,2
India,0.008764787,599819,3
Indonesia,0.047073707,3216856,17
Iran,0.074487677,247403,27
Iraq,0.066702554,15563,24
Ireland,0.0085562,11710,3
Isle of Man,0.005019,149,2
Israel,0.007798159,19007,3
Italy,0.0026537,32761,1
Jamaica,0.009731957,10019,4
Japan,0.0034029,143121,1
Jersey,0.005019,165,2
Jordan,0.085914396,1737,31
Kenya,0.022739077,22658,8
Kiribati,0.088280064,3045,32
Kuwait,0.013724184,11489,5
Latvia,0.019675102,10284,7
Lebanon,0.033668484,47815,12
Liberia,0.072345582,56728,26
Libya,0.035702704,52779,13
Lithuania,0.021470353,3479,8
Macao,0.007418975,698,3
Madagascar,0.013392155,34522,5
Malaysia,0.112127383,936818,41
Maldives,0.219621395,31469,80
Malta,0.017735087,2620,6
Marshall Islands,0.150327705,3187,55
Martinique,0.005099805,749,2
Mauritania,0.037749262,13854,14
Mauritius,0.122270244,56051,45
Mexico,0.012259564,101343,4
Micronesia,0.084800495,4794,31
Monaco,0.005019,62,2
Montenegro,0.046476534,4416,17
Montserrat,0.020073684,38,7
Morocco,0.049103552,310126,18
Mozambique,0.013172344,45995,5
Myanmar,0.066120559,458269,24
Namibia,0.096816067,5480,35
Nauru,0.099193758,554,36
Netherlands,0.0084588,27700,3
Netherlands Antilles,0.005019001,416,2
New Caledonia,0.005019,472,2
New Zealand,0.0065872,9286,2
Nicaragua,0.06640767,84415,24
Nigeria,0.084901814,851493,31
Niue,0.005639224,4,2
Norfolk Island,0.086300693,68,31
North Korea,0.048118642,304328,18
Northern Mariana Islands,0.005639224,219,2
Norway,0.005572,8403,2
Oman,0.004913068,4658,2
Pakistan,0.090277262,480493,33
Palau,0.083707488,716,31
Palestine,0.005037426,5599,2
Panama,0.028992674,34388,11
Papua New Guinea,0.089580654,89835,33
Peru,0.038701312,194453,14
Philippines,0.06184425,1883659,23
Poland,0.013145038,15703,5
Portugal,0.005281901,16402,2
Puerto Rico,0.010648112,16517,4
Qatar,0.003179,758,1
Reunion,0.002868014,847,1
Romania,0.011302231,3610,4
Russia,0.020463176,80759,7
Saint Helena,0.038575989,96,14
Saint Kitts and Nevis,0.054257053,715,20
Saint Lucia,0.112605901,6709,41
"Saint Maarten, DWI",0.005099805,70,2
Saint Pierre,0.005099805,11,2
Saint Vincent and the Grenadines,0.051183597,2245,19
Samoa,0.083511014,5122,30
Sao Tome and Principe,0.085024065,5081,31
Saudi Arabia,0.015669193,20552,6
Senegal,0.08590706,254770,31
Seychelles,0.138521404,4619,51
Sierra Leone,0.034550652,36408,13
Singapore,0.003946667,6472,1
Slovenia,0.004526013,556,2
Solomon Islands,0.0903123,20394,33
Somalia,0.04658484,101531,17
South Africa,0.133809822,630005,49
South Korea,9.23E-04,33747,0.34
Spain,0.0055167,45853,2
Sri Lanka,0.29924089,1591179,109
Sudan,0.083473658,22928,30
Suriname,0.026848483,3942,10
Svalbard,0.002046118,2,1
Sweden,9.50E-04,2150,0.35
Syria,0.119440909,157904,44
Taiwan,0.005639224,45718,2
United Republic of Tanzania,0.019901068,48586,7
Thailand,0.108116422,1027739,39
The Gambia,0.04058351,19616,15
Togo,0.048698209,35401,18
Tokelau,0.086300693,43,31
Tonga,0.176412254,6624,64
Trinidad and Tobago,0.189714959,94066,69
Tunisia,0.088239759,234309,32
Turkey,0.0391076,485937,14
Turks and Caicos Islands,0.00599771,49,2
Tuvalu,0.108246988,457,40
Ukraine,0.051782013,128765,19
United Arab Emirates,0.004094001,3016,1
United Kingdom,0.0042781,67549,2
United States of America,0.0066822,275424,2
Uruguay,0.02427483,21562,9
USVI,0.005099805,250,2
Vanuatu,0.244522086,22478,89
Venezuela,0.017419488,102333,6
Vietnam,0.08994486,1833819,33
Yemen,0.076626959,169181,28
